"model","rep_id","iter","l2_error","tp","fp","fn","precision","recall","f1","jaccard_prev","hamming_prev","window_union_size","window_union_false_size","false_effective_width_current"
"linear",16,465,0.265330759620977,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",16,470,0.265242623764084,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",16,475,0.265191824074918,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",16,480,0.265176835768201,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",16,485,0.265191541905468,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",16,490,0.265226604479394,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",16,495,0.2652768886252,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",16,500,0.265337214570915,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,0,4.74513812292805,0,0,10,NA,0,NA,NA,NA,0,0,NA
"linear",17,1,4.61929544222816,10,10,0,0.5,1,0.666666666666667,1,20,20,10,10
"linear",17,2,4.49742930409991,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,3,4.37864883624608,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,4,4.2632618088259,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,5,4.15116281180832,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,6,4.0419256257067,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,7,3.93600367091304,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,8,3.83333765946664,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,9,3.73382870668477,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,10,3.63768272574992,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,11,3.54436274175216,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,12,3.45399851484075,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,13,3.36673375462113,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,14,3.28280529170602,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,15,3.20117094552346,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,16,3.12173502615293,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,17,3.04478764102477,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,18,2.97021043949784,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,19,2.89800899390883,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,20,2.82810312592486,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,21,2.76064352054548,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,22,2.69531726567275,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,23,2.63181512402701,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,24,2.57021154100683,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,25,2.51025638417878,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,26,2.4517440265404,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,27,2.39481170738073,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,28,2.33937970314314,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,29,2.28524114555394,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,30,2.23244527405962,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,31,2.18087620839417,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,32,2.13043197384604,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,33,2.08112943089638,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,34,2.033304400804,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,35,1.98712300925701,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,36,1.94236795316393,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,37,1.89907559478094,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,38,1.85725494877161,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,39,1.816503952563,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,40,1.77701656275151,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,45,1.59536031977119,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,50,1.43482378072022,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,55,1.29227147266428,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,60,1.16465540200886,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,65,1.05266019444623,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,70,0.949919283184479,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,75,0.856084728249873,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,80,0.774406956571442,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,85,0.703601712805366,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,90,0.640097688837536,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,95,0.582745752189173,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,100,0.534434041648734,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,105,0.493271424304083,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,110,0.457809833866825,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,115,0.426183542120299,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,120,0.398416251614073,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,125,0.374643498375566,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,130,0.354894298146073,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,135,0.339104875689603,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,140,0.326254622538437,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,145,0.315697376163529,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,150,0.307327741110512,10,10,0,0.5,1,0.666666666666667,0.0952380952380952,2,21,11,10
"linear",17,155,0.302110587747847,10,10,0,0.5,1,0.666666666666667,0,0,21,11,10
"linear",17,160,0.299160222186117,10,10,0,0.5,1,0.666666666666667,0,0,21,11,10
"linear",17,165,0.297949057589229,10,10,0,0.5,1,0.666666666666667,0.0952380952380952,2,22,12,10
"linear",17,170,0.298731922482577,10,10,0,0.5,1,0.666666666666667,0.0952380952380952,2,22,12,10
"linear",17,175,0.301485826221706,10,10,0,0.5,1,0.666666666666667,0.0952380952380952,2,23,13,10
"linear",17,180,0.304749295613145,10,10,0,0.5,1,0.666666666666667,0,0,23,13,10
"linear",17,185,0.309731980511372,10,10,0,0.5,1,0.666666666666667,0,0,22,12,10
"linear",17,190,0.316358343995018,10,10,0,0.5,1,0.666666666666667,0,0,21,11,10
"linear",17,195,0.323724161589829,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,200,0.331071418411637,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,205,0.339331571541155,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,210,0.34787407843705,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,215,0.355471697912395,10,10,0,0.5,1,0.666666666666667,0.0952380952380952,2,21,11,10
"linear",17,220,0.363212932904054,10,10,0,0.5,1,0.666666666666667,0,0,21,11,10
"linear",17,225,0.370190777057871,10,10,0,0.5,1,0.666666666666667,0,0,21,11,10
"linear",17,230,0.376219346631224,10,10,0,0.5,1,0.666666666666667,0,0,21,11,10
"linear",17,235,0.381067102347817,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,240,0.383823073132182,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,245,0.385511702464491,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,250,0.386990593579637,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,255,0.388451291981917,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,260,0.389888338332072,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,265,0.391235399118582,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,270,0.392460467112696,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,275,0.393579367830574,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,280,0.394622399162852,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,285,0.395921250218894,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,290,0.397487119064397,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,295,0.39886065536076,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,300,0.399985161173985,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,305,0.400880510517067,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,310,0.401590530641442,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,315,0.402179834904637,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,320,0.402699625478235,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,325,0.40316623981163,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,330,0.403598472285448,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,335,0.404017674413712,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,340,0.404443165607431,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,345,0.404888438797662,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,350,0.405327311834816,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,355,0.405720192539291,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,360,0.406051637174449,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,365,0.40633349424183,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,370,0.406625141404639,10,10,0,0.5,1,0.666666666666667,0.0952380952380952,2,21,11,10
"linear",17,375,0.40715306057702,10,10,0,0.5,1,0.666666666666667,0,0,21,11,10
"linear",17,380,0.407951096020769,10,10,0,0.5,1,0.666666666666667,0,0,21,11,10
"linear",17,385,0.408904600974215,10,10,0,0.5,1,0.666666666666667,0,0,21,11,10
"linear",17,390,0.410039899582682,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,395,0.411199988210758,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,400,0.411785031072451,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,405,0.411701698665873,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,410,0.411080156886779,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,415,0.410207977039731,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,420,0.409200608987476,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,425,0.408203098583926,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,430,0.407426451463168,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,435,0.406957357576569,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,440,0.406945358170777,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,445,0.407287182566313,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,450,0.407752406461635,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,455,0.408265400508199,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,460,0.408734493697539,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,465,0.409093501611736,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,470,0.409295308818511,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,475,0.409361602400102,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,480,0.409350827723976,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,485,0.409298805603437,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,490,0.409227696306807,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,495,0.409140715200137,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",17,500,0.409041310047732,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,0,4.74513812292805,0,0,10,NA,0,NA,NA,NA,0,0,NA
"linear",18,1,4.63076841884784,10,10,0,0.5,1,0.666666666666667,1,20,20,10,10
"linear",18,2,4.51984515188016,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,3,4.41207280839546,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,4,4.30653121037194,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,5,4.20514310347744,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,6,4.1084548845199,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,7,4.01506929492912,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,8,3.9248051188367,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,9,3.83726825527509,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,10,3.75219353970942,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,11,3.67032367335295,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,12,3.59082212891942,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,13,3.51368898707199,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,14,3.43933335357808,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,15,3.3677738439379,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,16,3.29833633711389,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,17,3.23105951544308,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,18,3.16681751518601,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,19,3.10397243153379,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,20,3.04284152623999,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,21,2.98334572644067,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,22,2.92524787772379,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,23,2.86845385325202,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,24,2.81312446423798,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,25,2.7591046252317,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,26,2.70635591143544,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,27,2.65475739820306,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,28,2.60430842474693,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,29,2.55493190079362,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,30,2.50657344287787,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,31,2.45928731561035,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,32,2.41312199617346,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,33,2.36811214360676,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,34,2.32412024417441,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,35,2.28107317343183,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,36,2.23865920085654,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,37,2.19769276359417,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,38,2.15737427201228,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,39,2.11765892527821,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,40,2.07878810286524,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,45,1.89612661128417,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,50,1.73232533513167,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,55,1.5870024922998,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,60,1.45792966715699,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,65,1.34157039589604,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,70,1.2344051549082,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,75,1.13593062563355,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,80,1.04679593422726,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,85,0.96588529578742,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,90,0.891111807331304,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,95,0.823943673346659,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,100,0.763402955377991,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,105,0.708442059312116,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,110,0.658880662698549,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,115,0.613991823974806,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,120,0.572795006735328,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,125,0.535245217286308,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,130,0.500235575155915,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,135,0.469036254476326,10,10,0,0.5,1,0.666666666666667,0.181818181818182,4,22,12,10
"linear",18,140,0.442192515591361,10,10,0,0.5,1,0.666666666666667,0,0,22,12,10
"linear",18,145,0.419276140674484,10,10,0,0.5,1,0.666666666666667,0,0,22,12,10
"linear",18,150,0.398165132483401,10,10,0,0.5,1,0.666666666666667,0,0,22,12,10
"linear",18,155,0.379236800603309,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,160,0.362588897427085,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,165,0.347875683937645,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,170,0.334334037502273,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,175,0.32153726880003,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,180,0.310075193557647,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,185,0.300747569208533,10,10,0,0.5,1,0.666666666666667,0.0952380952380952,2,21,11,10
"linear",18,190,0.295274271191999,10,10,0,0.5,1,0.666666666666667,0,0,21,11,10
"linear",18,195,0.290924021814007,10,10,0,0.5,1,0.666666666666667,0,0,21,11,10
"linear",18,200,0.287277779104888,10,10,0,0.5,1,0.666666666666667,0,0,21,11,10
"linear",18,205,0.284224895591917,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,210,0.281510783026743,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,215,0.279271693496773,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,220,0.277818267204567,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,225,0.277007564775207,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,230,0.276688102517713,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,235,0.276797414379981,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,240,0.276812101982436,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,245,0.27661587694257,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,250,0.276215988984713,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,255,0.275630732485171,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,260,0.275475101372264,10,10,0,0.5,1,0.666666666666667,0.0952380952380952,2,21,11,10
"linear",18,265,0.275866599349085,10,10,0,0.5,1,0.666666666666667,0,0,21,11,10
"linear",18,270,0.276541178467931,10,10,0,0.5,1,0.666666666666667,0,0,21,11,10
"linear",18,275,0.277239847072567,10,10,0,0.5,1,0.666666666666667,0,0,21,11,10
"linear",18,280,0.277909153658064,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,285,0.278559806832827,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,290,0.278622004931858,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,295,0.278457620170763,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,300,0.278488069547857,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,305,0.278445700483523,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,310,0.278364471770461,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,315,0.278243381300323,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,320,0.278089417412,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,325,0.278021613170936,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,330,0.278074797060601,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,335,0.278118384025594,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,340,0.278142402417701,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,345,0.278129340457831,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,350,0.278060015735762,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,355,0.277983835186136,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,360,0.277929156345392,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,365,0.277842331231734,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,370,0.277717304582129,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,375,0.277648041748459,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,380,0.277705091761435,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,385,0.277884574335808,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,390,0.278182318685523,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,395,0.278317856896855,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,400,0.278242995551901,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,405,0.278108345367446,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,410,0.277758721452905,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,415,0.277428145628185,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,420,0.277162040915296,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,425,0.276960986701496,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,430,0.276818466858223,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,435,0.276721021953877,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,440,0.276662513328909,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,445,0.27666209316969,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,450,0.276722150156009,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,455,0.276831337903548,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,460,0.276970960405295,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,465,0.277123394990387,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,470,0.277282412556457,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,475,0.27741395856207,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,480,0.277499670140348,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,485,0.277545060060336,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",18,490,0.277565755129587,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
